ticker1,ticker2,fundamental_similarity,similarity_strength
FDX,NFLX,0.9999999999999999,high
FDX,GOOG,0.9999999999999999,high
PEP,JPM,0.9999999999999999,high
PEP,UNH,0.9999999999999999,high
PEP,MCD,0.9999999999999999,high
PEP,BRK-B,0.9999999999999999,high
PEP,MRK,0.9999999999999999,high
PEP,DIS,0.9999999999999999,high
PEP,MACD_Sig,0.0,low
PEP,MMM,0.9999999999999999,high
PEP,XOM,0.9999999999999999,high
PEP,VZ,0.9999999999999999,high
PEP,MACD,0.0,low
PEP,MSFT,0.9999999999999999,high
PEP,Vol_30d,0.0,low
PEP,NKE,0.9999999999999999,high
PEP,V,0.9999999999999999,high
PEP,WMT,0.9999999999999999,high
PEP,CVX,0.9999999999999999,high
PEP,NVDA,0.9999999999999999,high
PEP,LogRet_1d,0.0,low
PEP,PG,0.9999999999999999,high
PEP,MACD_Hist,0.0,low
PEP,COST,0.9999999999999999,high
PEP,TXN,0.9999999999999999,high
PEP,GOOGL,0.9999999999999999,high
PEP,NFLX,0.9999999999999999,high
PEP,GOOG,0.9999999999999999,high
JPM,UNH,0.9999999999999999,high
JPM,MCD,0.9999999999999999,high
JPM,BRK-B,0.9999999999999999,high
JPM,MRK,0.9999999999999999,high
JPM,DIS,0.9999999999999999,high
JPM,MACD_Sig,0.0,low
JPM,MMM,0.9999999999999999,high
JPM,XOM,0.9999999999999999,high
JPM,VZ,0.9999999999999999,high
JPM,MACD,0.0,low
JPM,MSFT,0.9999999999999999,high
JPM,Vol_30d,0.0,low
JPM,NKE,0.9999999999999999,high
JPM,V,0.9999999999999999,high
JPM,WMT,0.9999999999999999,high
JPM,CVX,0.9999999999999999,high
JPM,NVDA,0.9999999999999999,high
JPM,LogRet_1d,0.0,low
JPM,PG,0.9999999999999999,high
JPM,MACD_Hist,0.0,low
JPM,COST,0.9999999999999999,high
JPM,TXN,0.9999999999999999,high
JPM,GOOGL,0.9999999999999999,high
JPM,NFLX,0.9999999999999999,high
JPM,GOOG,0.9999999999999999,high
UNH,MCD,0.9999999999999999,high
UNH,BRK-B,0.9999999999999999,high
UNH,MRK,0.9999999999999999,high
UNH,DIS,0.9999999999999999,high
UNH,MACD_Sig,0.0,low
UNH,MMM,0.9999999999999999,high
UNH,XOM,0.9999999999999999,high
UNH,VZ,0.9999999999999999,high
UNH,MACD,0.0,low
UNH,MSFT,0.9999999999999999,high
UNH,Vol_30d,0.0,low
UNH,NKE,0.9999999999999999,high
UNH,V,0.9999999999999999,high
UNH,WMT,0.9999999999999999,high
UNH,CVX,0.9999999999999999,high
UNH,NVDA,0.9999999999999999,high
UNH,LogRet_1d,0.0,low
UNH,PG,0.9999999999999999,high
UNH,MACD_Hist,0.0,low
UNH,COST,0.9999999999999999,high
UNH,TXN,0.9999999999999999,high
UNH,GOOGL,0.9999999999999999,high
UNH,NFLX,0.9999999999999999,high
UNH,GOOG,0.9999999999999999,high
MCD,BRK-B,0.9999999999999999,high
MCD,MRK,0.9999999999999999,high
MCD,DIS,0.9999999999999999,high
MCD,MACD_Sig,0.0,low
MCD,MMM,0.9999999999999999,high
MCD,XOM,0.9999999999999999,high
MCD,VZ,0.9999999999999999,high
MCD,MACD,0.0,low
MCD,MSFT,0.9999999999999999,high
MCD,Vol_30d,0.0,low
MCD,NKE,0.9999999999999999,high
MCD,V,0.9999999999999999,high
MCD,WMT,0.9999999999999999,high
MCD,CVX,0.9999999999999999,high
MCD,NVDA,0.9999999999999999,high
MCD,LogRet_1d,0.0,low
MCD,PG,0.9999999999999999,high
MCD,MACD_Hist,0.0,low
MCD,COST,0.9999999999999999,high
MCD,TXN,0.9999999999999999,high
MCD,GOOGL,0.9999999999999999,high
MCD,NFLX,0.9999999999999999,high
MCD,GOOG,0.9999999999999999,high
BRK-B,MRK,0.9999999999999999,high
BRK-B,DIS,0.9999999999999999,high
BRK-B,MACD_Sig,0.0,low
BRK-B,MMM,0.9999999999999999,high
BRK-B,XOM,0.9999999999999999,high
BRK-B,VZ,0.9999999999999999,high
BRK-B,MACD,0.0,low
BRK-B,MSFT,0.9999999999999999,high
BRK-B,Vol_30d,0.0,low
BRK-B,NKE,0.9999999999999999,high
BRK-B,V,0.9999999999999999,high
BRK-B,WMT,0.9999999999999999,high
BRK-B,CVX,0.9999999999999999,high
BRK-B,NVDA,0.9999999999999999,high
BRK-B,LogRet_1d,0.0,low
BRK-B,PG,0.9999999999999999,high
BRK-B,MACD_Hist,0.0,low
BRK-B,COST,0.9999999999999999,high
BRK-B,TXN,0.9999999999999999,high
BRK-B,GOOGL,0.9999999999999999,high
BRK-B,NFLX,0.9999999999999999,high
BRK-B,GOOG,0.9999999999999999,high
MRK,DIS,0.9999999999999999,high
MRK,MACD_Sig,0.0,low
MRK,MMM,0.9999999999999999,high
MRK,XOM,0.9999999999999999,high
MRK,VZ,0.9999999999999999,high
MRK,MACD,0.0,low
MRK,MSFT,0.9999999999999999,high
MRK,Vol_30d,0.0,low
MRK,NKE,0.9999999999999999,high
MRK,V,0.9999999999999999,high
MRK,WMT,0.9999999999999999,high
MRK,CVX,0.9999999999999999,high
MRK,NVDA,0.9999999999999999,high
MRK,LogRet_1d,0.0,low
MRK,PG,0.9999999999999999,high
MRK,MACD_Hist,0.0,low
MRK,COST,0.9999999999999999,high
MRK,TXN,0.9999999999999999,high
MRK,GOOGL,0.9999999999999999,high
MRK,NFLX,0.9999999999999999,high
MRK,GOOG,0.9999999999999999,high
DIS,MACD_Sig,0.0,low
DIS,MMM,0.9999999999999999,high
DIS,XOM,0.9999999999999999,high
DIS,VZ,0.9999999999999999,high
DIS,MACD,0.0,low
DIS,MSFT,0.9999999999999999,high
DIS,Vol_30d,0.0,low
DIS,NKE,0.9999999999999999,high
DIS,V,0.9999999999999999,high
DIS,WMT,0.9999999999999999,high
DIS,CVX,0.9999999999999999,high
DIS,NVDA,0.9999999999999999,high
DIS,LogRet_1d,0.0,low
DIS,PG,0.9999999999999999,high
DIS,MACD_Hist,0.0,low
DIS,COST,0.9999999999999999,high
DIS,TXN,0.9999999999999999,high
DIS,GOOGL,0.9999999999999999,high
DIS,NFLX,0.9999999999999999,high
DIS,GOOG,0.9999999999999999,high
MACD_Sig,MMM,0.0,low
MACD_Sig,XOM,0.0,low
MACD_Sig,VZ,0.0,low
MACD_Sig,MACD,0.0,low
MACD_Sig,MSFT,0.0,low
MACD_Sig,Vol_30d,0.0,low
MACD_Sig,NKE,0.0,low
MACD_Sig,V,0.0,low
MACD_Sig,WMT,0.0,low
MACD_Sig,CVX,0.0,low
MACD_Sig,NVDA,0.0,low
MACD_Sig,LogRet_1d,0.0,low
MACD_Sig,PG,0.0,low
MACD_Sig,MACD_Hist,0.0,low
MACD_Sig,COST,0.0,low
MACD_Sig,TXN,0.0,low
MACD_Sig,GOOGL,0.0,low
MACD_Sig,NFLX,0.0,low
MACD_Sig,GOOG,0.0,low
MMM,XOM,0.9999999999999999,high
MMM,VZ,0.9999999999999999,high
MMM,MACD,0.0,low
MMM,MSFT,0.9999999999999999,high
MMM,Vol_30d,0.0,low
MMM,NKE,0.9999999999999999,high
MMM,V,0.9999999999999999,high
MMM,WMT,0.9999999999999999,high
MMM,CVX,0.9999999999999999,high
MMM,NVDA,0.9999999999999999,high
MMM,LogRet_1d,0.0,low
MMM,PG,0.9999999999999999,high
MMM,MACD_Hist,0.0,low
MMM,COST,0.9999999999999999,high
MMM,TXN,0.9999999999999999,high
MMM,GOOGL,0.9999999999999999,high
MMM,NFLX,0.9999999999999999,high
MMM,GOOG,0.9999999999999999,high
XOM,VZ,0.9999999999999999,high
XOM,MACD,0.0,low
XOM,MSFT,0.9999999999999999,high
XOM,Vol_30d,0.0,low
XOM,NKE,0.9999999999999999,high
XOM,V,0.9999999999999999,high
XOM,WMT,0.9999999999999999,high
XOM,CVX,0.9999999999999999,high
XOM,NVDA,0.9999999999999999,high
XOM,LogRet_1d,0.0,low
XOM,PG,0.9999999999999999,high
XOM,MACD_Hist,0.0,low
XOM,COST,0.9999999999999999,high
XOM,TXN,0.9999999999999999,high
XOM,GOOGL,0.9999999999999999,high
XOM,NFLX,0.9999999999999999,high
XOM,GOOG,0.9999999999999999,high
VZ,MACD,0.0,low
VZ,MSFT,0.9999999999999999,high
VZ,Vol_30d,0.0,low
VZ,NKE,0.9999999999999999,high
VZ,V,0.9999999999999999,high
VZ,WMT,0.9999999999999999,high
VZ,CVX,0.9999999999999999,high
VZ,NVDA,0.9999999999999999,high
VZ,LogRet_1d,0.0,low
VZ,PG,0.9999999999999999,high
VZ,MACD_Hist,0.0,low
VZ,COST,0.9999999999999999,high
VZ,TXN,0.9999999999999999,high
VZ,GOOGL,0.9999999999999999,high
VZ,NFLX,0.9999999999999999,high
VZ,GOOG,0.9999999999999999,high
MACD,MSFT,0.0,low
MACD,Vol_30d,0.0,low
MACD,NKE,0.0,low
MACD,V,0.0,low
MACD,WMT,0.0,low
MACD,CVX,0.0,low
MACD,NVDA,0.0,low
MACD,LogRet_1d,0.0,low
MACD,PG,0.0,low
MACD,MACD_Hist,0.0,low
MACD,COST,0.0,low
MACD,TXN,0.0,low
MACD,GOOGL,0.0,low
MACD,NFLX,0.0,low
MACD,GOOG,0.0,low
MSFT,Vol_30d,0.0,low
MSFT,NKE,0.9999999999999999,high
MSFT,V,0.9999999999999999,high
MSFT,WMT,0.9999999999999999,high
MSFT,CVX,0.9999999999999999,high
MSFT,NVDA,0.9999999999999999,high
MSFT,LogRet_1d,0.0,low
MSFT,PG,0.9999999999999999,high
MSFT,MACD_Hist,0.0,low
MSFT,COST,0.9999999999999999,high
MSFT,TXN,0.9999999999999999,high
MSFT,GOOGL,0.9999999999999999,high
MSFT,NFLX,0.9999999999999999,high
MSFT,GOOG,0.9999999999999999,high
Vol_30d,NKE,0.0,low
Vol_30d,V,0.0,low
Vol_30d,WMT,0.0,low
Vol_30d,CVX,0.0,low
Vol_30d,NVDA,0.0,low
Vol_30d,LogRet_1d,0.0,low
Vol_30d,PG,0.0,low
Vol_30d,MACD_Hist,0.0,low
Vol_30d,COST,0.0,low
Vol_30d,TXN,0.0,low
Vol_30d,GOOGL,0.0,low
Vol_30d,NFLX,0.0,low
Vol_30d,GOOG,0.0,low
NKE,V,0.9999999999999999,high
NKE,WMT,0.9999999999999999,high
NKE,CVX,0.9999999999999999,high
NKE,NVDA,0.9999999999999999,high
NKE,LogRet_1d,0.0,low
NKE,PG,0.9999999999999999,high
NKE,MACD_Hist,0.0,low
NKE,COST,0.9999999999999999,high
NKE,TXN,0.9999999999999999,high
NKE,GOOGL,0.9999999999999999,high
NKE,NFLX,0.9999999999999999,high
NKE,GOOG,0.9999999999999999,high
V,WMT,0.9999999999999999,high
V,CVX,0.9999999999999999,high
V,NVDA,0.9999999999999999,high
V,LogRet_1d,0.0,low
V,PG,0.9999999999999999,high
V,MACD_Hist,0.0,low
V,COST,0.9999999999999999,high
V,TXN,0.9999999999999999,high
V,GOOGL,0.9999999999999999,high
V,NFLX,0.9999999999999999,high
V,GOOG,0.9999999999999999,high
WMT,CVX,0.9999999999999999,high
WMT,NVDA,0.9999999999999999,high
WMT,LogRet_1d,0.0,low
WMT,PG,0.9999999999999999,high
WMT,MACD_Hist,0.0,low
WMT,COST,0.9999999999999999,high
WMT,TXN,0.9999999999999999,high
WMT,GOOGL,0.9999999999999999,high
WMT,NFLX,0.9999999999999999,high
WMT,GOOG,0.9999999999999999,high
CVX,NVDA,0.9999999999999999,high
CVX,LogRet_1d,0.0,low
CVX,PG,0.9999999999999999,high
CVX,MACD_Hist,0.0,low
CVX,COST,0.9999999999999999,high
CVX,TXN,0.9999999999999999,high
CVX,GOOGL,0.9999999999999999,high
CVX,NFLX,0.9999999999999999,high
CVX,GOOG,0.9999999999999999,high
NVDA,LogRet_1d,0.0,low
NVDA,PG,0.9999999999999999,high
NVDA,MACD_Hist,0.0,low
NVDA,COST,0.9999999999999999,high
NVDA,TXN,0.9999999999999999,high
NVDA,GOOGL,0.9999999999999999,high
NVDA,NFLX,0.9999999999999999,high
NVDA,GOOG,0.9999999999999999,high
LogRet_1d,PG,0.0,low
LogRet_1d,MACD_Hist,0.0,low
LogRet_1d,COST,0.0,low
LogRet_1d,TXN,0.0,low
LogRet_1d,GOOGL,0.0,low
LogRet_1d,NFLX,0.0,low
LogRet_1d,GOOG,0.0,low
PG,MACD_Hist,0.0,low
PG,COST,0.9999999999999999,high
PG,TXN,0.9999999999999999,high
PG,GOOGL,0.9999999999999999,high
PG,NFLX,0.9999999999999999,high
PG,GOOG,0.9999999999999999,high
MACD_Hist,COST,0.0,low
MACD_Hist,TXN,0.0,low
MACD_Hist,GOOGL,0.0,low
MACD_Hist,NFLX,0.0,low
MACD_Hist,GOOG,0.0,low
COST,TXN,0.9999999999999999,high
COST,GOOGL,0.9999999999999999,high
COST,NFLX,0.9999999999999999,high
COST,GOOG,0.9999999999999999,high
TXN,GOOGL,0.9999999999999999,high
TXN,NFLX,0.9999999999999999,high
TXN,GOOG,0.9999999999999999,high
GOOGL,NFLX,0.9999999999999999,high
GOOGL,GOOG,0.9999999999999999,high
NFLX,GOOG,0.9999999999999999,high
